,,,
26,"2023-08-29 11:49:53	",2023-08-29,"2023-08-29 23:34:45	"
26,"2023-08-30 22:09:01	",2023-08-30,"2023-08-30 22:08:45	"
26,"2023-08-31 12:12:26	",2023-08-31,"2023-09-01 01:41:04	"
27,"2023-08-01 11:21:59	",2023-08-01,"2023-08-01 23:25:46	"
27,"2023-08-02 11:30:47	",2023-08-02,"2023-08-02 22:17:32	"
27,"2023-08-03 11:21:04	",2023-08-03,"2023-08-03 22:56:42	"
27,"2023-08-04 11:36:26	",2023-08-04,"2023-08-04 21:52:34	"
27,"2023-08-05 11:09:48	",2023-08-05,"2023-08-05 23:07:03	"
27,"2023-08-07 11:32:10	",2023-08-07,"2023-08-07 23:22:05	"
27,"2023-08-08 11:26:46	",2023-08-08,"2023-08-08 22:26:35	"
27,"2023-08-09 11:38:49	",2023-08-09,"2023-08-09 23:06:18	"
27,"2023-08-10 11:27:06	",2023-08-10,"2023-08-10 22:02:15	"
27,"2023-08-11 11:35:04	",2023-08-11,"2023-08-11 22:28:15	"
27,"2023-08-12 11:31:02	",2023-08-12,"2023-08-12 23:42:17	"
27,"2023-08-15 11:28:58	",2023-08-15,"2023-08-15 22:26:12	"
27,"2023-08-16 11:26:22	",2023-08-16,"2023-08-17 11:23:25	"
27,"2023-08-17 11:23:32	",2023-08-17,"2023-08-17 20:33:28	"
27,"2023-08-18 11:29:55	",2023-08-18,"2023-08-18 21:35:05	"
27,"2023-08-19 10:58:11	",2023-08-19,"2023-08-19 21:23:36	"
27,"2023-08-21 11:01:22	",2023-08-21,"2023-08-21 21:48:27	"
27,"2023-08-22 11:07:37	",2023-08-22,"2023-08-22 21:57:49	"
27,"2023-08-23 11:12:59	",2023-08-23,"2023-08-23 22:04:49	"
27,"2023-08-24 11:34:45	",2023-08-24,"2023-08-24 21:54:57	"
27,"2023-08-25 11:31:58	",2023-08-25,"2023-08-25 21:58:45	"
27,"2023-08-26 11:13:23	",2023-08-26,"2023-08-26 22:12:06	"
27,"2023-08-28 11:17:03	",2023-08-28,"2023-08-28 23:26:21	"
27,"2023-08-29 11:17:36	",2023-08-29,"2023-08-30 00:10:02	"
27,"2023-08-30 11:18:27	",2023-08-30,"2023-08-30 22:43:51	"
27,"2023-08-31 11:07:43	",2023-08-31,"2023-09-01 01:41:50	"
28,"2023-08-02 11:47:22	",2023-08-02,"2023-08-02 20:56:46	"
28,"2023-08-03 11:57:06	",2023-08-03,"2023-08-03 20:37:49	"
28,"2023-08-04 12:48:39	",2023-08-04,"2023-08-04 20:36:54	"
28,"2023-08-05 11:33:04	",2023-08-05,"2023-08-05 20:33:30	"
28,"2023-08-07 12:39:16	",2023-08-07,"2023-08-07 20:37:00	"
28,"2023-08-08 12:03:53	",2023-08-08,"2023-08-08 20:39:50	"
28,"2023-08-09 12:34:35	",2023-08-09,"2023-08-09 20:30:00	"
28,"2023-08-10 11:32:02	",2023-08-10,"2023-08-10 20:34:17	"
28,"2023-08-11 12:58:34	",2023-08-11,"2023-08-11 20:30:00	"
28,"2023-08-12 11:30:29	",2023-08-12,"2023-08-12 20:52:55	"
28,"2023-08-15 12:33:18	",2023-08-15,"2023-08-15 21:29:03	"
28,"2023-08-16 12:45:12	",2023-08-16,"2023-08-16 21:04:46	"
28,"2023-08-17 11:55:54	",2023-08-17,"2023-08-17 20:42:26	"
28,"2023-08-18 13:01:19	",2023-08-18,"2023-08-18 20:31:08	"
28,"2023-08-19 11:34:34	",2023-08-19,"2023-08-19 20:36:40	"
28,"2023-08-21 12:48:15	",2023-08-21,"2023-08-21 20:56:24	"
28,"2023-08-22 11:49:41	",2023-08-22,"2023-08-22 20:29:51	"
28,"2023-08-23 12:48:42	",2023-08-23,"2023-08-23 20:37:12	"
28,"2023-08-24 11:58:50	",2023-08-24,"2023-08-24 20:31:09	"
28,"2023-08-25 12:48:53	",2023-08-25,"2023-08-25 20:39:26	"
28,"2023-08-26 11:42:25	",2023-08-26,"2023-08-26 20:56:17	"
28,"2023-08-28 12:32:22	",2023-08-28,"2023-08-28 20:30:00	"
28,"2023-08-29 11:30:00	",2023-08-29,"2023-08-29 20:32:52	"
28,"2023-08-31 11:55:57	",2023-08-30,"2023-08-30 20:30:03	"
28,"2023-08-31 11:55:57	",2023-08-31,"2023-08-31 19:59:59	"
29,"2023-08-01 11:32:43	",2023-08-01,"2023-08-01 20:34:16	"
29,"2023-08-02 11:00:20	",2023-08-02,"2023-08-02 20:30:00	"
29,"2023-08-03 11:05:42	",2023-08-03,"2023-08-03 20:36:25	"
29,"2023-08-04 11:02:17	",2023-08-04,"2023-08-04 20:50:01	"
29,"2023-08-05 11:36:14	",2023-08-05,"2023-08-05 20:55:24	"
29,"2023-08-07 11:32:03	",2023-08-07,"2023-08-07 20:32:16	"
29,"2023-08-08 11:13:40	",2023-08-08,"2023-08-08 21:06:51	"
29,"2023-08-09 11:28:01	",2023-08-09,"2023-08-09 20:36:49	"
29,"2023-08-10 11:40:24	",2023-08-10,"2023-08-10 19:54:58	"
29,"2023-08-11 12:22:03	",2023-08-11,"2023-08-11 20:58:14	"
29,"2023-08-12 11:39:09	",2023-08-12,"2023-08-12 21:11:26	"
29,"2023-08-15 11:35:22	",2023-08-15,"2023-08-15 21:10:15	"
29,"2023-08-17 11:40:51	",2023-08-16,"2023-08-16 21:11:18	"
29,"2023-08-17 11:40:51	",2023-08-17,"2023-08-17 21:19:18	"
29,"2023-08-18 11:59:48	",2023-08-18,"2023-08-18 21:11:12	"
29,"2023-08-19 11:05:01	",2023-08-19,"2023-08-19 20:30:00	"
29,"2023-08-21 11:41:06	",2023-08-21,"2023-08-21 21:15:01	"
29,"2023-08-22 11:31:08	",2023-08-22,"2023-08-22 20:30:00	"
29,"2023-08-23 11:39:34	",2023-08-23,"2023-08-23 21:23:14	"
29,"2023-08-24 11:44:15	",2023-08-24,"2023-08-24 20:30:00	"
29,"2023-08-25 10:57:21	",2023-08-25,"2023-08-25 20:46:54	"
29,"2023-08-26 11:28:39	",2023-08-26,"2023-08-26 21:05:36	"
29,"2023-08-28 11:44:35	",2023-08-28,"2023-08-28 21:34:51	"
29,"2023-08-29 11:41:40	",2023-08-29,"2023-08-29 21:18:24	"
29,"2023-08-30 10:59:49	",2023-08-30,"2023-08-30 20:20:20	"
29,"2023-08-31 12:02:44	",2023-08-31,"2023-08-31 20:30:16	"
30,"2023-08-01 14:27:17	",2023-08-01,"2023-08-01 20:30:00	"
30,"2023-08-02 12:22:21	",2023-08-02,"2023-08-02 20:40:05	"
30,"2023-08-03 12:26:26	",2023-08-03,"2023-08-03 20:43:22	"
30,"2023-08-04 12:23:41	",2023-08-04,"2023-08-04 20:51:33	"
30,"2023-08-05 12:13:48	",2023-08-05,"2023-08-05 20:30:00	"
30,"2023-08-07 11:58:05	",2023-08-07,"2023-08-07 21:16:26	"
30,"2023-08-08 12:50:33	",2023-08-08,"2023-08-08 19:38:29	"
30,"2023-08-09 12:25:13	",2023-08-09,"2023-08-09 20:30:00	"
30,"2023-08-10 12:04:35	",2023-08-10,"2023-08-10 20:40:54	"
30,"2023-08-11 12:42:16	",2023-08-11,"2023-08-11 21:13:11	"
30,"2023-08-12 11:41:10	",2023-08-12,"2023-08-12 20:30:00	"
30,"2023-08-17 12:51:29	",2023-08-17,"2023-08-17 20:40:34	"
30,"2023-08-18 13:52:18	",2023-08-18,"2023-08-18 20:39:55	"
30,"2023-08-19 12:02:31	",2023-08-19,"2023-08-19 20:42:28	"
30,"2023-08-21 11:28:45	",2023-08-21,"2023-08-21 21:05:37	"
30,"2023-08-22 11:48:20	",2023-08-22,"2023-08-22 21:20:29	"
30,"2023-08-23 12:41:11	",2023-08-23,"2023-08-23 21:06:04	"
30,"2023-08-24 11:36:23	",2023-08-24,"2023-08-24 20:59:17	"
30,"2023-08-25 11:36:50	",2023-08-25,"2023-08-25 20:06:39	"
30,"2023-08-26 12:20:30	",2023-08-26,"2023-08-26 20:30:00	"
30,"2023-08-28 11:37:56	",2023-08-28,"2023-08-28 20:25:20	"
30,"2023-08-29 11:41:47	",2023-08-29,"2023-08-29 21:14:53	"
30,"2023-08-30 13:13:15	",2023-08-30,"2023-08-30 21:09:00	"
30,"2023-08-31 11:49:34	",2023-08-31,"2023-08-31 20:53:12	"
31,"2023-08-01 11:54:19	",2023-08-01,"2023-08-01 21:43:47	"
31,"2023-08-02 11:45:27	",2023-08-02,"2023-08-02 21:38:08	"
31,"2023-08-03 12:01:23	",2023-08-03,"2023-08-03 21:52:42	"
31,"2023-08-04 12:04:06	",2023-08-04,"2023-08-04 18:30:32	"
31,"2023-08-05 12:14:44	",2023-08-05,"2023-08-05 21:42:47	"
31,"2023-08-07 11:37:17	",2023-08-07,"2023-08-07 21:37:50	"
31,"2023-08-09 11:43:29	",2023-08-09,"2023-08-09 21:42:20	"
31,"2023-08-10 11:57:14	",2023-08-10,"2023-08-10 21:57:41	"
31,"2023-08-11 12:16:23	",2023-08-11,"2023-08-11 20:30:00	"
31,"2023-08-12 12:02:52	",2023-08-12,"2023-08-12 20:36:39	"
31,"2023-08-15 11:40:42	",2023-08-15,"2023-08-15 21:00:18	"
31,"2023-08-16 11:24:28	",2023-08-16,"2023-08-16 21:16:08	"
31,"2023-08-17 12:06:35	",2023-08-17,"2023-08-17 20:23:19	"
31,"2023-08-18 11:44:48	",2023-08-18,"2023-08-18 22:03:05	"
31,"2023-08-19 12:11:46	",2023-08-19,"2023-08-19 20:30:00	"
31,"2023-08-21 13:53:22	",2023-08-21,"2023-08-21 21:59:16	"
31,"2023-08-22 12:03:54	",2023-08-22,"2023-08-22 20:30:00	"
31,"2023-08-23 11:57:01	",2023-08-23,"2023-08-23 20:30:00	"
31,"2023-08-24 12:25:20	",2023-08-24,"2023-08-24 21:38:55	"
31,"2023-08-25 11:50:16	",2023-08-25,"2023-08-25 20:54:52	"
31,"2023-08-26 12:04:06	",2023-08-26,"2023-08-26 21:08:32	"
31,"2023-08-28 11:30:00	",2023-08-28,"2023-08-28 21:36:46	"
32,"2023-08-01 11:24:29	",2023-08-01,"2023-08-02 00:46:42	"
32,"2023-08-02 12:49:45	",2023-08-02,"2023-08-03 00:19:29	"
32,"2023-08-03 11:21:36	",2023-08-03,"2023-08-04 11:07:59	"
32,"2023-08-04 11:07:54	",2023-08-04,"2023-08-05 10:58:38	"
32,"2023-08-05 11:30:00	",2023-08-05,"2023-08-05 20:52:14	"
32,"2023-08-07 10:50:51	",2023-08-07,"2023-08-08 01:23:23	"
32,"2023-08-08 11:25:40	",2023-08-08,"2023-08-09 00:41:06	"
32,"2023-08-09 00:41:02	",2023-08-09,"2023-08-10 00:27:32	"
32,"2023-08-10 10:59:29	",2023-08-10,"2023-08-11 00:23:33	"
32,"2023-08-11 11:04:54	",2023-08-11,"2023-08-11 23:53:06	"
32,"2023-08-12 11:26:27	",2023-08-12,"2023-08-12 20:37:54	"
32,"2023-08-15 11:01:58	",2023-08-15,"2023-08-16 00:27:56	"
32,"2023-08-16 13:15:50	",2023-08-16,"2023-08-17 00:35:34	"
32,"2023-08-17 11:08:38	",2023-08-17,"2023-08-18 00:45:46	"
32,"2023-08-18 11:02:05	",2023-08-18,"2023-08-19 00:22:49	"
32,"2023-08-19 10:58:04	",2023-08-19,"2023-08-19 21:17:37	"
32,"2023-08-21 11:11:13	",2023-08-21,"2023-08-22 00:59:13	"
32,"2023-08-22 10:52:22	",2023-08-22,"2023-08-23 00:26:44	"
32,"2023-08-23 11:02:25	",2023-08-23,"2023-08-24 00:37:57	"
32,"2023-08-24 11:04:19	",2023-08-24,"2023-08-25 00:33:01	"
32,"2023-08-25 11:15:11	",2023-08-25,"2023-08-26 00:30:53	"
32,"2023-08-26 10:57:12	",2023-08-26,"2023-08-26 20:45:21	"
32,"2023-08-28 11:07:35	",2023-08-28,"2023-08-29 00:40:38	"
32,"2023-08-29 11:17:43	",2023-08-29,"2023-08-30 00:34:12	"
32,"2023-08-30 11:14:59	",2023-08-30,"2023-08-31 00:33:41	"
32,"2023-08-31 11:10:42	",2023-08-31,"2023-09-01 00:37:01	"
33,"2023-08-04 11:44:29	",2023-08-04,"2023-08-04 20:30:00	"
33,"2023-08-05 11:42:08	",2023-08-05,"2023-08-05 20:57:02	"
33,"2023-08-08 11:41:11	",2023-08-08,"2023-08-08 20:41:17	"
33,"2023-08-09 11:41:10	",2023-08-09,"2023-08-09 20:34:45	"
33,"2023-08-10 11:42:54	",2023-08-10,"2023-08-10 20:30:00	"
33,"2023-08-11 11:51:14	",2023-08-11,"2023-08-11 20:42:44	"
33,"2023-08-12 11:43:22	",2023-08-12,"2023-08-12 21:26:30	"
33,"2023-08-15 11:41:59	",2023-08-15,"2023-08-15 20:31:10	"
33,"2023-08-16 11:38:48	",2023-08-16,"2023-08-16 20:35:48	"
33,"2023-08-17 13:26:02	",2023-08-17,"2023-08-17 20:30:00	"
33,"2023-08-18 11:41:27	",2023-08-18,"2023-08-18 20:30:00	"
33,"2023-08-19 11:39:47	",2023-08-19,"2023-08-19 20:38:35	"
33,"2023-08-21 11:44:05	",2023-08-21,"2023-08-21 20:32:47	"
33,"2023-08-22 11:43:52	",2023-08-22,"2023-08-22 20:30:00	"
33,"2023-08-23 11:45:07	",2023-08-23,"2023-08-23 20:41:54	"
33,"2023-08-24 11:35:57	",2023-08-24,"2023-08-24 20:30:00	"
33,"2023-08-25 11:39:05	",2023-08-25,"2023-08-25 20:34:33	"
33,"2023-08-28 11:42:12	",2023-08-28,"2023-08-28 20:35:52	"
33,"2023-08-29 11:43:21	",2023-08-29,"2023-08-29 20:33:36	"
33,"2023-08-30 11:41:12	",2023-08-30,"2023-08-30 20:37:57	"
33,"2023-08-31 11:41:45	",2023-08-31,"2023-08-31 20:38:11	"
34,"2023-08-02 11:31:47	",2023-08-02,"2023-08-02 20:30:00	"
34,"2023-08-08 11:36:40	",2023-08-08,"2023-08-08 20:30:00	"
34,"2023-08-09 11:32:10	",2023-08-09,"2023-08-09 20:30:00	"
34,"2023-08-10 11:24:53	",2023-08-10,"2023-08-10 20:30:00	"
34,"2023-08-15 11:27:14	",2023-08-15,"2023-08-15 20:30:00	"
34,"2023-08-16 11:28:19	",2023-08-16,"2023-08-16 20:30:00	"
34,"2023-08-17 11:29:05	",2023-08-17,"2023-08-17 20:30:00	"
34,"2023-08-18 11:24:18	",2023-08-18,"2023-08-18 20:30:00	"
34,"2023-08-19 11:22:26	",2023-08-19,"2023-08-19 20:30:00	"
34,"2023-08-21 11:24:21	",2023-08-21,"2023-08-21 20:30:00	"
34,"2023-08-24 11:32:52	",2023-08-24,"2023-08-24 20:30:00	"
34,"2023-08-25 11:15:48	",2023-08-25,"2023-08-25 20:30:00	"
34,"2023-08-26 13:50:14	",2023-08-26,"2023-08-26 20:30:00	"
34,"2023-08-28 11:33:40	",2023-08-28,"2023-08-28 20:30:00	"
34,"2023-08-29 11:23:50	",2023-08-29,"2023-08-29 20:30:00	"
34,"2023-08-30 11:29:41	",2023-08-30,"2023-08-30 20:30:00	"
34,"2023-08-31 11:42:56	",2023-08-31,"2023-08-31 20:30:00	"
35,"2023-08-03 11:10:47	",2023-08-03,"2023-08-03 20:30:00	"
35,"2023-08-04 11:14:55	",2023-08-04,"2023-08-04 20:30:00	"
35,"2023-08-05 11:13:32	",2023-08-05,"2023-08-05 20:30:00	"
35,"2023-08-07 11:16:33	",2023-08-07,"2023-08-07 20:30:00	"
35,"2023-08-08 11:16:31	",2023-08-08,"2023-08-08 20:30:00	"
35,"2023-08-09 11:22:13	",2023-08-09,"2023-08-09 20:30:00	"
35,"2023-08-10 11:22:20	",2023-08-10,"2023-08-10 20:30:00	"
35,"2023-08-11 11:21:53	",2023-08-11,"2023-08-11 20:30:00	"
35,"2023-08-12 11:28:17	",2023-08-12,"2023-08-12 20:30:00	"
35,"2023-08-15 11:21:49	",2023-08-15,"	"
35,"2023-08-16 11:25:29	",2023-08-16,"	"
35,"2023-08-17 11:22:13	",2023-08-17,"	"
35,"2023-08-18 11:20:57	",2023-08-18,"	"
35,"2023-08-19 11:17:05	",2023-08-19,"	"
35,"2023-08-21 11:17:20	",2023-08-21,"	"
35,"2023-08-22 11:22:39	",2023-08-22,"2023-08-22 22:23:20	"
35,"2023-08-23 11:15:19	",2023-08-23,"2023-08-23 22:00:39	"
35,"2023-08-24 17:13:42	",2023-08-24,"2023-08-24 20:47:38	"
35,"2023-08-26 11:26:36	",2023-08-25,"2023-08-25 21:01:42	"
35,"2023-08-26 11:26:36	",2023-08-26,"2023-08-26 21:27:01	"
35,"2023-08-28 11:24:06	",2023-08-28,"	"
35,"	",2023-08-29,"2023-08-29 21:03:16	"
36,"2023-08-02 11:41:09	",2023-08-02,"2023-08-02 20:58:35	"
36,"2023-08-03 11:35:01	",2023-08-03,"2023-08-03 20:11:34	"
36,"2023-08-04 11:44:20	",2023-08-04,"2023-08-04 19:23:18	"
36,"2023-08-07 11:49:04	",2023-08-07,"2023-08-07 21:25:41	"
36,"2023-08-08 11:40:42	",2023-08-08,"2023-08-08 19:55:03	"
36,"2023-08-09 11:40:07	",2023-08-09,"2023-08-09 21:42:59	"
36,"2023-08-10 11:35:19	",2023-08-10,"2023-08-10 19:18:04	"
36,"2023-08-11 11:43:29	",2023-08-11,"2023-08-11 19:16:59	"
36,"2023-08-12 11:43:40	",2023-08-12,"2023-08-12 22:03:12	"
36,"2023-08-15 11:45:58	",2023-08-15,"2023-08-15 19:14:23	"
36,"2023-08-16 11:41:02	",2023-08-16,"2023-08-16 18:57:31	"
36,"2023-08-17 11:38:04	",2023-08-17,"2023-08-17 19:01:12	"
36,"2023-08-18 11:54:12	",2023-08-18,"2023-08-18 18:59:08	"
36,"2023-08-19 11:47:08	",2023-08-19,"2023-08-19 18:59:20	"
36,"2023-08-21 11:49:08	",2023-08-21,"2023-08-21 19:08:21	"
37,"2023-08-01 12:08:57	",2023-08-01,"2023-08-01 20:32:39	"
37,"2023-08-02 11:59:53	",2023-08-02,"2023-08-02 20:24:31	"
37,"2023-08-03 11:53:52	",2023-08-03,"2023-08-03 20:20:55	"
37,"2023-08-04 11:59:12	",2023-08-04,"2023-08-04 20:18:31	"
37,"2023-08-07 12:04:09	",2023-08-07,"2023-08-07 20:31:58	"
37,"2023-08-08 11:52:32	",2023-08-08,"2023-08-08 20:37:21	"
37,"2023-08-09 11:54:03	",2023-08-09,"2023-08-09 20:19:54	"
37,"2023-08-10 13:50:30	",2023-08-10,"2023-08-10 20:17:24	"
37,"2023-08-11 11:58:29	",2023-08-11,"2023-08-11 20:15:31	"
37,"2023-08-15 12:02:41	",2023-08-15,"2023-08-15 20:29:49	"
37,"2023-08-16 13:29:32	",2023-08-16,"2023-08-16 20:17:36	"
37,"2023-08-17 12:02:08	",2023-08-17,"2023-08-17 20:18:49	"
37,"2023-08-18 11:48:31	",2023-08-18,"2023-08-18 20:19:21	"
37,"2023-08-21 11:45:40	",2023-08-21,"2023-08-21 20:19:40	"
37,"2023-08-22 11:50:21	",2023-08-22,"2023-08-22 20:44:54	"
37,"2023-08-23 12:01:03	",2023-08-23,"2023-08-23 20:15:11	"
37,"2023-08-24 12:36:51	",2023-08-24,"2023-08-24 20:19:42	"
37,"2023-08-25 12:03:29	",2023-08-25,"2023-08-25 20:32:30	"
37,"2023-08-28 11:54:32	",2023-08-28,"2023-08-28 20:18:55	"
37,"2023-08-29 12:09:04	",2023-08-29,"2023-08-29 20:20:46	"
37,"2023-08-30 12:12:56	",2023-08-30,"2023-08-30 20:14:21	"
37,"2023-08-31 12:16:13	",2023-08-31,"2023-08-31 20:23:35	"
38,"2023-08-01 11:40:14	",2023-08-01,"2023-08-01 21:14:01	"
38,"2023-08-02 11:42:45	",2023-08-02,"2023-08-02 21:03:19	"
38,"2023-08-03 14:11:20	",2023-08-03,"2023-08-03 21:10:47	"
38,"2023-08-04 11:40:15	",2023-08-04,"2023-08-04 21:05:54	"
38,"2023-08-05 11:33:34	",2023-08-05,"	"
38,"2023-08-07 11:43:41	",2023-08-07,"2023-08-07 21:22:18	"
38,"2023-08-08 11:51:22	",2023-08-08,"2023-08-08 21:36:41	"
38,"2023-08-09 11:46:14	",2023-08-09,"2023-08-09 21:29:29	"
38,"2023-08-10 11:46:49	",2023-08-10,"2023-08-10 21:11:51	"
38,"2023-08-11 11:49:29	",2023-08-11,"2023-08-11 21:04:53	"
38,"2023-08-12 11:44:35	",2023-08-12,"2023-08-12 22:20:42	"
38,"2023-08-15 11:41:31	",2023-08-15,"2023-08-15 21:29:36	"
38,"2023-08-16 12:32:55	",2023-08-16,"2023-08-16 21:15:26	"
38,"2023-08-17 11:46:33	",2023-08-17,"2023-08-17 21:12:11	"
38,"2023-08-18 11:43:57	",2023-08-18,"2023-08-18 21:12:47	"
38,"2023-08-19 11:46:42	",2023-08-19,"2023-08-19 21:29:37	"
38,"2023-08-21 11:47:37	",2023-08-21,"2023-08-21 21:15:20	"
38,"2023-08-22 12:35:46	",2023-08-22,"2023-08-22 21:31:13	"
38,"2023-08-23 11:44:53	",2023-08-23,"2023-08-23 21:51:04	"
38,"2023-08-24 11:43:31	",2023-08-24,"2023-08-24 21:00:14	"
38,"2023-08-25 11:45:01	",2023-08-25,"2023-08-25 21:37:39	"
38,"2023-08-26 12:20:01	",2023-08-26,"2023-08-26 21:16:33	"
38,"2023-08-28 11:44:58	",2023-08-28,"2023-08-28 21:33:17	"
38,"2023-08-29 11:44:18	",2023-08-29,"2023-08-29 21:24:44	"
38,"2023-08-30 11:46:31	",2023-08-30,"2023-08-30 21:29:40	"
38,"2023-08-31 11:46:20	",2023-08-31,"2023-08-31 22:08:34	"
39,"2023-08-01 11:26:10	",2023-08-01,"	"
39,"2023-08-02 11:11:27	",2023-08-02,"2023-08-02 21:03:25	"
39,"2023-08-03 11:20:41	",2023-08-03,"2023-08-03 21:10:26	"
39,"2023-08-04 10:59:29	",2023-08-04,"2023-08-04 21:05:56	"
39,"2023-08-05 11:28:22	",2023-08-05,"2023-08-05 20:57:26	"
39,"2023-08-07 11:28:57	",2023-08-07,"2023-08-07 21:22:20	"
39,"2023-08-08 11:29:20	",2023-08-08,"2023-08-08 21:36:51	"
39,"2023-08-09 11:26:27	",2023-08-09,"2023-08-09 16:08:07	"
39,"2023-08-10 11:12:33	",2023-08-10,"2023-08-10 21:11:38	"
39,"2023-08-11 11:23:58	",2023-08-11,"2023-08-11 18:25:00	"
39,"2023-08-12 11:29:42	",2023-08-12,"2023-08-12 19:05:11	"
39,"2023-08-15 11:13:42	",2023-08-15,"2023-08-15 21:29:45	"
39,"2023-08-16 11:27:22	",2023-08-16,"	"
39,"2023-08-17 11:30:28	",2023-08-17,"2023-08-17 21:25:32	"
39,"2023-08-18 11:29:16	",2023-08-18,"2023-08-19 11:14:51	"
39,"2023-08-19 11:14:54	",2023-08-19,"2023-08-19 21:48:06	"
39,"2023-08-21 11:15:49	",2023-08-21,"2023-08-21 21:15:23	"
39,"2023-08-22 11:34:36	",2023-08-22,"2023-08-22 21:31:17	"
39,"2023-08-23 11:02:11	",2023-08-23,"2023-08-23 13:37:07	"
39,"2023-08-24 11:10:26	",2023-08-24,"2023-08-24 21:11:39	"
39,"2023-08-25 11:40:59	",2023-08-25,"2023-08-25 20:34:57	"
39,"2023-08-26 11:08:49	",2023-08-26,"2023-08-26 21:16:48	"
39,"2023-08-28 11:46:18	",2023-08-28,"2023-08-28 21:33:24	"
39,"2023-08-29 11:27:56	",2023-08-29,"2023-08-29 21:24:37	"
39,"2023-08-30 11:15:13	",2023-08-30,"2023-08-30 21:29:42	"
39,"2023-08-31 11:29:03	",2023-08-31,"2023-08-31 20:54:42	"
40,"2023-08-01 11:23:39	",2023-08-01,"2023-08-01 20:32:58	"
40,"2023-08-02 11:17:29	",2023-08-02,"2023-08-02 20:36:06	"
40,"2023-08-04 11:08:53	",2023-08-03,"2023-08-03 20:36:43	"
40,"2023-08-04 11:08:53	",2023-08-04,"2023-08-04 20:34:08	"
40,"	",2023-08-05,"2023-08-05 20:40:17	"
40,"2023-08-07 11:35:11	",2023-08-07,"2023-08-07 21:05:02	"
40,"2023-08-08 11:30:51	",2023-08-08,"2023-08-08 20:40:42	"
40,"2023-08-09 11:19:48	",2023-08-09,"2023-08-09 20:24:29	"
40,"2023-08-10 11:33:50	",2023-08-10,"2023-08-10 20:32:59	"
40,"2023-08-11 11:22:47	",2023-08-11,"2023-08-11 20:31:10	"
