,,,
40,"2023-08-12 11:16:44	",2023-08-12,"2023-08-12 20:33:21	"
40,"2023-08-15 11:51:45	",2023-08-15,"2023-08-15 20:51:13	"
40,"2023-08-16 11:35:23	",2023-08-16,"2023-08-16 20:32:33	"
40,"2023-08-17 11:16:41	",2023-08-17,"2023-08-17 20:33:20	"
40,"2023-08-18 11:38:28	",2023-08-18,"2023-08-18 20:32:42	"
40,"2023-08-19 11:52:20	",2023-08-19,"2023-08-19 20:40:32	"
40,"2023-08-21 11:31:24	",2023-08-21,"2023-08-21 20:22:05	"
40,"2023-08-22 11:36:47	",2023-08-22,"2023-08-22 20:27:13	"
40,"2023-08-23 11:40:47	",2023-08-23,"2023-08-23 20:22:25	"
40,"2023-08-24 11:25:45	",2023-08-24,"2023-08-24 20:30:02	"
40,"2023-08-25 11:35:55	",2023-08-25,"2023-08-25 20:37:19	"
40,"2023-08-26 11:45:46	",2023-08-26,"2023-08-26 20:30:46	"
40,"2023-08-28 12:13:28	",2023-08-28,"2023-08-28 20:26:37	"
40,"2023-08-29 11:36:14	",2023-08-29,"2023-08-29 20:22:13	"
40,"2023-08-30 11:44:19	",2023-08-30,"2023-08-30 20:48:51	"
40,"2023-08-31 11:17:37	",2023-08-31,"2023-08-31 20:26:53	"
41,"2023-08-01 12:07:18	",2023-08-01,"2023-08-01 20:36:12	"
41,"2023-08-02 11:26:37	",2023-08-02,"2023-08-02 20:41:46	"
41,"2023-08-03 13:36:38	",2023-08-03,"2023-08-03 20:29:22	"
41,"2023-08-04 11:37:47	",2023-08-04,"2023-08-04 20:37:06	"
41,"2023-08-05 11:24:43	",2023-08-05,"2023-08-05 20:36:07	"
41,"2023-08-07 11:53:58	",2023-08-07,"	"
41,"2023-08-08 11:24:21	",2023-08-08,"2023-08-08 20:34:53	"
41,"2023-08-09 11:11:50	",2023-08-09,"	"
41,"2023-08-10 12:36:03	",2023-08-10,"2023-08-10 20:30:39	"
41,"2023-08-11 11:33:49	",2023-08-11,"2023-08-11 20:53:19	"
41,"	",2023-08-12,"2023-08-12 20:37:58	"
41,"2023-08-15 12:58:31	",2023-08-15,"2023-08-15 20:42:42	"
41,"2023-08-16 11:35:55	",2023-08-16,"2023-08-16 20:31:39	"
41,"2023-08-17 11:54:02	",2023-08-17,"2023-08-17 20:27:24	"
41,"2023-08-18 13:15:03	",2023-08-18,"2023-08-18 20:34:42	"
41,"2023-08-19 11:36:06	",2023-08-19,"2023-08-19 20:31:37	"
41,"2023-08-22 11:28:37	",2023-08-22,"2023-08-22 20:51:01	"
41,"2023-08-23 11:36:14	",2023-08-23,"2023-08-23 20:32:38	"
41,"2023-08-24 11:36:54	",2023-08-24,"2023-08-24 20:27:42	"
41,"2023-08-25 12:07:17	",2023-08-25,"2023-08-25 20:38:54	"
41,"2023-08-26 11:35:22	",2023-08-26,"2023-08-26 20:33:11	"
41,"2023-08-28 12:09:13	",2023-08-28,"2023-08-28 20:37:47	"
41,"2023-08-29 12:07:38	",2023-08-29,"2023-08-29 20:44:40	"
41,"2023-08-30 13:19:25	",2023-08-30,"	"
42,"2023-08-01 11:55:10	",2023-08-01,"2023-08-01 20:28:25	"
42,"2023-08-02 11:49:09	",2023-08-02,"2023-08-02 20:48:50	"
42,"2023-08-03 11:54:09	",2023-08-03,"2023-08-03 18:25:06	"
42,"2023-08-04 12:11:37	",2023-08-04,"2023-08-04 20:39:45	"
42,"2023-08-25 12:07:36	",2023-08-25,"2023-08-25 20:37:43	"
42,"2023-08-26 11:59:07	",2023-08-26,"2023-08-26 20:31:28	"
42,"2023-08-28 11:54:04	",2023-08-28,"2023-08-28 20:38:12	"
42,"2023-08-29 14:48:50	",2023-08-29,"2023-08-29 20:48:15	"
42,"2023-08-30 11:38:15	",2023-08-30,"2023-08-30 20:47:02	"
42,"2023-08-31 11:55:34	",2023-08-31,"2023-08-31 20:27:12	"
43,"	",2023-08-03,"2023-08-03 19:28:23	"
43,"2023-08-04 12:23:13	",2023-08-04,"2023-08-04 20:19:08	"
43,"2023-08-05 12:17:58	",2023-08-05,"2023-08-05 17:03:35	"
43,"	",2023-08-07,"2023-08-07 19:08:14	"
43,"2023-08-09 11:34:59	",2023-08-09,"	"
43,"2023-08-10 12:07:56	",2023-08-10,"2023-08-10 19:01:29	"
43,"2023-08-11 12:25:22	",2023-08-11,"2023-08-11 19:47:07	"
43,"2023-08-12 12:23:01	",2023-08-12,"2023-08-12 18:43:32	"
43,"2023-08-15 11:44:23	",2023-08-15,"	"
43,"2023-08-16 12:21:46	",2023-08-16,"2023-08-16 19:32:44	"
43,"2023-08-17 12:06:47	",2023-08-17,"	"
43,"2023-08-18 11:33:45	",2023-08-18,"2023-08-18 19:36:15	"
43,"2023-08-21 11:47:11	",2023-08-21,"2023-08-21 19:51:15	"
43,"2023-08-22 12:05:34	",2023-08-22,"2023-08-22 19:28:08	"
43,"2023-08-23 12:02:54	",2023-08-23,"2023-08-23 19:13:11	"
43,"2023-08-24 11:52:27	",2023-08-24,"2023-08-24 19:17:12	"
43,"2023-08-25 12:13:46	",2023-08-25,"2023-08-25 19:11:19	"
43,"2023-08-26 11:29:17	",2023-08-26,"2023-08-26 19:13:36	"
43,"2023-08-28 12:38:59	",2023-08-28,"2023-08-28 19:09:14	"
43,"2023-08-29 12:47:32	",2023-08-29,"2023-08-29 19:25:45	"
43,"2023-08-30 12:29:11	",2023-08-30,"2023-08-30 20:25:16	"
43,"2023-08-31 12:26:06	",2023-08-31,"2023-08-31 20:03:09	"
44,"	",2023-08-09,"2023-08-09 22:15:09	"
44,"2023-08-15 11:13:24	",2023-08-15,"	"
44,"2023-08-16 11:18:31	",2023-08-16,"2023-08-16 21:15:48	"
45,"2023-08-01 14:25:22	",2023-08-01,"2023-08-01 22:16:26	"
45,"2023-08-02 13:05:46	",2023-08-02,"2023-08-02 22:36:18	"
45,"2023-08-03 12:51:30	",2023-08-03,"2023-08-04 00:20:00	"
45,"2023-08-04 12:37:09	",2023-08-04,"2023-08-05 00:20:00	"
45,"2023-08-05 14:54:27	",2023-08-05,"2023-08-05 22:21:09	"
45,"2023-08-07 14:28:44	",2023-08-07,"2023-08-08 00:09:11	"
45,"2023-08-08 14:20:19	",2023-08-08,"2023-08-09 01:26:41	"
45,"2023-08-09 15:17:02	",2023-08-09,"2023-08-10 01:02:05	"
45,"2023-08-11 15:46:17	",2023-08-10,"2023-08-12 01:22:45	"
45,"2023-08-12 16:13:26	",2023-08-12,"2023-08-12 22:48:29	"
45,"2023-08-16 14:16:38	",2023-08-16,"2023-08-17 00:41:13	"
45,"2023-08-17 12:32:49	",2023-08-17,"2023-08-18 00:40:15	"
45,"2023-08-18 13:21:53	",2023-08-18,"2023-08-18 23:01:13	"
45,"2023-08-19 14:03:18	",2023-08-19,"2023-08-19 22:34:24	"
45,"2023-08-21 13:33:34	",2023-08-21,"2023-08-21 22:42:36	"
45,"2023-08-23 13:55:26	",2023-08-23,"2023-08-24 00:23:16	"
45,"2023-08-24 14:03:58	",2023-08-24,"2023-08-25 00:24:37	"
45,"2023-08-25 14:07:23	",2023-08-25,"2023-08-25 23:19:21	"
45,"	",2023-08-26,"2023-08-26 21:32:53	"
45,"	",2023-08-28,"2023-08-28 23:38:35	"
45,"2023-08-29 12:49:40	",2023-08-29,"2023-08-30 00:06:08	"
45,"2023-08-30 14:54:41	",2023-08-30,"2023-08-30 22:59:32	"
45,"	",2023-08-31,"2023-09-01 00:27:41	"
46,"2023-08-01 11:31:56	",2023-08-01,"2023-08-01 23:17:25	"
46,"2023-08-02 11:50:22	",2023-08-02,"2023-08-02 22:10:55	"
46,"2023-08-03 11:51:16	",2023-08-03,"2023-08-03 22:27:18	"
46,"2023-08-04 12:11:19	",2023-08-04,"2023-08-04 21:49:11	"
46,"2023-08-05 11:40:15	",2023-08-05,"2023-08-05 22:25:41	"
46,"2023-08-07 12:10:52	",2023-08-07,"	"
46,"2023-08-08 11:43:25	",2023-08-08,"2023-08-08 21:55:47	"
46,"2023-08-09 11:31:28	",2023-08-09,"2023-08-09 22:37:03	"
46,"2023-08-10 11:41:06	",2023-08-10,"2023-08-10 21:53:36	"
46,"2023-08-11 11:30:05	",2023-08-11,"2023-08-11 22:23:26	"
46,"2023-08-12 11:49:24	",2023-08-12,"2023-08-12 23:30:35	"
46,"2023-08-15 12:59:04	",2023-08-15,"2023-08-15 22:23:22	"
46,"2023-08-16 16:25:40	",2023-08-16,"2023-08-16 21:08:49	"
46,"2023-08-17 11:41:02	",2023-08-17,"2023-08-17 20:33:13	"
46,"2023-08-18 12:02:11	",2023-08-18,"2023-08-18 21:28:59	"
46,"2023-08-19 11:37:18	",2023-08-19,"2023-08-19 21:16:00	"
46,"2023-08-21 11:40:17	",2023-08-21,"	"
46,"2023-08-22 11:37:44	",2023-08-22,"2023-08-22 21:43:13	"
46,"2023-08-23 11:41:26	",2023-08-23,"2023-08-23 21:36:08	"
46,"2023-08-24 11:44:35	",2023-08-24,"2023-08-24 21:46:41	"
46,"2023-08-25 11:55:39	",2023-08-25,"2023-08-25 21:46:00	"
46,"2023-08-26 12:34:12	",2023-08-26,"2023-08-26 22:11:04	"
46,"2023-08-28 12:18:38	",2023-08-28,"2023-08-28 22:56:38	"
46,"2023-08-29 12:02:16	",2023-08-29,"2023-08-29 23:29:10	"
46,"2023-08-30 12:12:03	",2023-08-30,"2023-08-30 22:08:37	"
46,"2023-08-31 11:35:02	",2023-08-31,"2023-09-01 01:40:11	"
47,"2023-08-01 12:06:24	",2023-08-01,"2023-08-02 01:37:16	"
47,"2023-08-02 11:04:05	",2023-08-02,"2023-08-02 19:56:11	"
47,"2023-08-03 12:13:55	",2023-08-03,"2023-08-03 20:00:00	"
47,"2023-08-04 11:31:40	",2023-08-04,"2023-08-04 20:01:35	"
47,"2023-08-05 11:29:57	",2023-08-05,"2023-08-05 23:09:03	"
47,"2023-08-07 11:26:58	",2023-08-07,"2023-08-07 19:58:39	"
47,"2023-08-08 12:00:50	",2023-08-08,"2023-08-08 20:01:49	"
47,"2023-08-09 11:51:09	",2023-08-09,"2023-08-09 20:00:31	"
47,"2023-08-10 11:26:52	",2023-08-10,"2023-08-10 20:02:29	"
47,"2023-08-11 11:32:04	",2023-08-11,"2023-08-11 20:15:52	"
47,"2023-08-12 11:27:17	",2023-08-12,"2023-08-12 21:52:28	"
47,"2023-08-15 11:53:40	",2023-08-15,"2023-08-15 20:10:43	"
47,"2023-08-16 11:45:46	",2023-08-16,"2023-08-16 20:02:24	"
47,"2023-08-17 11:29:54	",2023-08-17,"2023-08-17 19:33:12	"
47,"2023-08-18 11:35:43	",2023-08-18,"2023-08-18 20:11:45	"
47,"2023-08-19 12:27:51	",2023-08-19,"2023-08-19 20:11:51	"
47,"2023-08-21 11:54:31	",2023-08-21,"2023-08-21 20:06:42	"
47,"2023-08-22 11:50:43	",2023-08-22,"2023-08-22 20:10:32	"
47,"2023-08-23 11:42:50	",2023-08-23,"2023-08-23 20:01:59	"
47,"2023-08-24 11:43:16	",2023-08-24,"2023-08-24 20:04:37	"
47,"2023-08-25 11:59:35	",2023-08-25,"2023-08-25 20:08:03	"
47,"2023-08-26 11:55:19	",2023-08-26,"2023-08-26 20:04:30	"
47,"2023-08-28 11:44:13	",2023-08-28,"2023-08-28 20:02:27	"
47,"2023-08-29 12:06:12	",2023-08-29,"2023-08-29 20:00:29	"
47,"2023-08-30 11:36:04	",2023-08-30,"2023-08-30 21:03:14	"
47,"2023-08-31 11:47:49	",2023-08-31,"2023-08-31 20:11:15	"
51,"2023-08-01 11:25:01	",2023-08-01,"2023-08-01 23:08:52	"
51,"2023-08-02 11:52:48	",2023-08-02,"2023-08-02 22:14:10	"
51,"2023-08-03 11:22:10	",2023-08-03,"2023-08-03 22:25:43	"
51,"2023-08-04 11:53:08	",2023-08-04,"2023-08-04 21:11:05	"
51,"2023-08-05 11:38:09	",2023-08-05,"2023-08-05 22:28:39	"
51,"2023-08-07 11:31:21	",2023-08-07,"2023-08-07 23:10:30	"
51,"2023-08-08 11:31:01	",2023-08-08,"2023-08-08 21:41:37	"
51,"2023-08-09 11:41:16	",2023-08-09,"	"
51,"2023-08-10 11:41:15	",2023-08-10,"2023-08-10 21:59:13	"
51,"2023-08-11 11:42:30	",2023-08-11,"2023-08-11 22:04:32	"
51,"2023-08-12 11:32:03	",2023-08-12,"2023-08-12 23:30:49	"
51,"2023-08-15 11:23:10	",2023-08-15,"2023-08-15 21:52:55	"
51,"2023-08-16 11:36:55	",2023-08-16,"2023-08-16 20:59:25	"
51,"2023-08-17 11:36:12	",2023-08-17,"2023-08-18 11:26:55	"
51,"2023-08-18 11:27:01	",2023-08-18,"2023-08-18 22:17:36	"
51,"2023-08-19 11:20:45	",2023-08-19,"2023-08-19 21:16:29	"
51,"2023-08-21 11:32:03	",2023-08-21,"2023-08-21 21:32:12	"
51,"2023-08-22 11:55:36	",2023-08-22,"2023-08-22 21:54:46	"
51,"	",2023-08-23,"2023-08-23 21:38:56	"
51,"2023-08-24 12:01:31	",2023-08-24,"2023-08-24 21:46:45	"
51,"2023-08-25 11:48:24	",2023-08-25,"2023-08-25 21:44:53	"
51,"2023-08-26 11:34:36	",2023-08-26,"2023-08-26 22:11:21	"
51,"2023-08-28 11:37:11	",2023-08-28,"2023-08-28 22:52:04	"
51,"2023-08-29 11:31:21	",2023-08-29,"2023-08-29 23:34:12	"
51,"2023-08-30 11:50:56	",2023-08-30,"2023-08-30 22:04:20	"
51,"2023-08-31 10:31:29	",2023-08-31,"2023-09-01 01:40:00	"
61,"2023-08-01 11:21:40	",2023-08-01,"	"
61,"2023-08-03 11:15:59	",2023-08-03,"	"
61,"2023-08-04 11:26:50	",2023-08-04,"2023-08-04 20:44:27	"
61,"2023-08-05 11:19:33	",2023-08-05,"2023-08-05 20:44:53	"
61,"2023-08-07 11:21:09	",2023-08-07,"	"
61,"	",2023-08-08,"2023-08-08 20:44:21	"
61,"2023-08-10 11:29:05	",2023-08-10,"	"
61,"2023-08-11 11:29:07	",2023-08-11,"	"
61,"2023-08-12 11:19:53	",2023-08-12,"2023-08-12 21:11:10	"
61,"2023-08-15 11:42:36	",2023-08-15,"2023-08-15 20:58:58	"
61,"2023-08-16 11:30:17	",2023-08-16,"	"
61,"2023-08-17 11:18:22	",2023-08-17,"	"
61,"2023-08-18 11:35:28	",2023-08-18,"	"
61,"2023-08-19 11:31:46	",2023-08-19,"	"
61,"2023-08-21 11:39:41	",2023-08-21,"	"
61,"2023-08-22 11:22:09	",2023-08-22,"	"
61,"2023-08-23 11:19:24	",2023-08-23,"	"
61,"2023-08-24 11:21:29	",2023-08-24,"	"
61,"2023-08-25 11:34:18	",2023-08-25,"	"
61,"2023-08-26 12:21:05	",2023-08-26,"	"
61,"2023-08-28 11:26:34	",2023-08-28,"	"
61,"2023-08-29 11:31:08	",2023-08-29,"	"
61,"2023-08-30 11:21:31	",2023-08-30,"	"
61,"2023-08-31 11:27:28	",2023-08-31,"	"
63,"2023-08-01 11:22:18	",2023-08-01,"2023-08-01 23:07:46	"
63,"2023-08-02 11:26:12	",2023-08-02,"2023-08-02 22:14:44	"
63,"2023-08-03 11:16:09	",2023-08-03,"2023-08-03 22:45:12	"
63,"2023-08-04 11:15:25	",2023-08-04,"2023-08-04 21:34:31	"
63,"2023-08-05 11:26:48	",2023-08-05,"2023-08-05 22:25:16	"
63,"2023-08-07 11:24:30	",2023-08-07,"2023-08-07 23:10:32	"
63,"2023-08-08 11:31:51	",2023-08-08,"2023-08-08 21:48:14	"
63,"2023-08-09 11:27:28	",2023-08-09,"2023-08-09 22:24:34	"
63,"2023-08-10 11:34:42	",2023-08-10,"2023-08-10 21:41:00	"
63,"2023-08-11 11:38:42	",2023-08-11,"2023-08-11 22:06:39	"
63,"2023-08-12 11:30:51	",2023-08-12,"2023-08-12 23:29:48	"
63,"2023-08-15 11:28:34	",2023-08-15,"2023-08-15 21:50:02	"
63,"2023-08-16 11:35:01	",2023-08-16,"2023-08-16 21:05:15	"
63,"2023-08-17 11:35:31	",2023-08-17,"2023-08-17 20:20:39	"
63,"2023-08-18 11:27:59	",2023-08-18,"2023-08-18 21:18:54	"
63,"2023-08-19 11:28:28	",2023-08-19,"2023-08-19 20:58:33	"
63,"2023-08-21 11:18:16	",2023-08-21,"2023-08-21 21:33:34	"
63,"2023-08-22 11:30:30	",2023-08-22,"2023-08-22 21:42:35	"
63,"2023-08-23 11:26:47	",2023-08-23,"2023-08-23 21:41:00	"
63,"2023-08-24 11:26:03	",2023-08-24,"2023-08-24 21:46:23	"
63,"2023-08-25 11:50:36	",2023-08-25,"2023-08-25 21:17:37	"
63,"2023-08-26 11:33:05	",2023-08-26,"2023-08-26 22:08:22	"
63,"2023-08-28 11:36:59	",2023-08-28,"2023-08-28 23:06:28	"
63,"2023-08-29 11:45:51	",2023-08-29,"2023-08-29 23:34:14	"
63,"2023-08-30 11:59:38	",2023-08-30,"2023-08-30 22:03:58	"
63,"2023-08-31 11:33:29	",2023-08-31,"2023-09-01 01:40:03	"
70,"2023-08-01 12:36:50	",2023-08-01,"2023-08-01 21:33:00	"
70,"2023-08-02 11:40:33	",2023-08-02,"2023-08-02 21:38:02	"
70,"2023-08-03 11:54:21	",2023-08-03,"2023-08-03 21:54:17	"
70,"2023-08-04 12:13:02	",2023-08-04,"2023-08-04 21:37:21	"
70,"2023-08-05 11:41:48	",2023-08-05,"2023-08-05 22:11:07	"
70,"2023-08-07 11:55:39	",2023-08-07,"2023-08-07 21:46:07	"
70,"2023-08-08 11:38:16	",2023-08-08,"2023-08-08 21:40:48	"
70,"2023-08-09 12:00:29	",2023-08-09,"2023-08-09 21:32:13	"
70,"2023-08-10 11:45:39	",2023-08-10,"2023-08-10 21:29:36	"
70,"2023-08-11 11:51:41	",2023-08-11,"2023-08-11 21:18:12	"
70,"2023-08-12 11:36:45	",2023-08-12,"2023-08-12 22:20:26	"
70,"2023-08-15 11:42:03	",2023-08-15,"2023-08-15 21:29:21	"
70,"2023-08-16 11:37:14	",2023-08-16,"2023-08-16 21:15:41	"
70,"2023-08-17 11:27:32	",2023-08-17,"2023-08-17 21:25:26	"
70,"2023-08-18 11:35:36	",2023-08-18,"2023-08-18 21:16:34	"
70,"2023-08-19 11:30:34	",2023-08-19,"2023-08-19 21:30:00	"
70,"2023-08-21 12:04:44	",2023-08-21,"2023-08-21 21:54:00	"
70,"2023-08-22 10:38:24	",2023-08-22,"2023-08-22 21:40:59	"
70,"2023-08-23 15:13:37	",2023-08-23,"2023-08-23 21:52:59	"
70,"2023-08-24 12:09:04	",2023-08-24,"2023-08-24 21:38:03	"
70,"2023-08-25 11:46:05	",2023-08-25,"2023-08-25 21:40:05	"
70,"2023-08-26 11:14:42	",2023-08-26,"2023-08-26 21:33:25	"
70,"2023-08-28 11:43:58	",2023-08-28,"2023-08-28 21:41:09	"
70,"2023-08-29 11:49:17	",2023-08-29,"2023-08-29 21:20:40	"
70,"2023-08-30 11:51:58	",2023-08-30,"2023-08-30 15:33:10	"
70,"2023-08-31 11:59:08	",2023-08-31,"2023-08-31 21:33:44	"
71,"2023-08-01 11:38:05	",2023-08-01,"2023-08-01 21:07:39	"
71,"2023-08-02 11:39:58	",2023-08-02,"	"
71,"2023-08-03 11:39:43	",2023-08-03,"2023-08-03 20:31:25	"
71,"2023-08-04 11:43:45	",2023-08-04,"	"
71,"2023-08-05 11:35:51	",2023-08-05,"2023-08-05 20:20:22	"
71,"2023-08-07 11:44:01	",2023-08-07,"	"
71,"2023-08-08 11:42:03	",2023-08-08,"2023-08-08 20:38:11	"
71,"2023-08-09 11:41:55	",2023-08-09,"2023-08-09 20:34:06	"
71,"2023-08-10 11:43:33	",2023-08-10,"2023-08-10 19:50:15	"
71,"2023-08-12 11:44:03	",2023-08-12,"2023-08-12 21:26:23	"
71,"2023-08-15 11:40:51	",2023-08-15,"2023-08-15 20:30:56	"
71,"2023-08-16 11:37:51	",2023-08-16,"2023-08-16 20:33:20	"
71,"2023-08-17 13:24:49	",2023-08-17,"2023-08-17 20:30:30	"
71,"2023-08-18 11:40:35	",2023-08-18,"2023-08-18 20:34:11	"
71,"2023-08-19 11:38:34	",2023-08-19,"	"
71,"2023-08-21 11:43:03	",2023-08-21,"2023-08-21 20:32:13	"
71,"2023-08-22 11:44:30	",2023-08-22,"2023-08-22 20:31:48	"
71,"2023-08-23 11:45:38	",2023-08-23,"2023-08-23 20:38:55	"
71,"2023-08-24 11:36:37	",2023-08-24,"2023-08-24 20:45:59	"
71,"2023-08-25 11:39:55	",2023-08-25,"2023-08-25 20:34:26	"
71,"2023-08-26 11:39:42	",2023-08-26,"	"
71,"2023-08-28 11:42:58	",2023-08-28,"2023-08-28 20:30:54	"
71,"2023-08-29 11:42:15	",2023-08-29,"2023-08-29 20:30:58	"
71,"2023-08-30 11:40:08	",2023-08-30,"2023-08-30 20:34:24	"
71,"2023-08-31 11:40:06	",2023-08-31,"2023-08-31 20:38:14	"
75,"2023-08-04 11:35:52	",2023-08-04,"2023-08-04 20:52:08	"
75,"2023-08-05 11:57:45	",2023-08-05,"2023-08-05 20:48:04	"
75,"2023-08-07 12:13:17	",2023-08-07,"2023-08-07 21:16:49	"
75,"2023-08-08 12:06:04	",2023-08-08,"2023-08-08 21:57:17	"
75,"2023-08-09 11:51:43	",2023-08-09,"2023-08-09 20:48:10	"
75,"2023-08-10 12:35:31	",2023-08-10,"2023-08-10 21:58:03	"
75,"2023-08-11 13:03:30	",2023-08-11,"2023-08-11 20:48:56	"
75,"2023-08-12 11:59:03	",2023-08-12,"2023-08-12 21:05:18	"
75,"2023-08-16 11:50:19	",2023-08-15,"2023-08-15 21:22:49	"
75,"2023-08-16 11:50:19	",2023-08-16,"2023-08-16 21:16:55	"
75,"2023-08-17 12:07:15	",2023-08-17,"2023-08-17 21:34:19	"
75,"2023-08-18 11:54:44	",2023-08-18,"2023-08-18 21:07:33	"
75,"2023-08-19 11:46:36	",2023-08-19,"	"
75,"2023-08-21 12:17:44	",2023-08-21,"2023-08-21 22:25:10	"
75,"2023-08-22 11:52:18	",2023-08-22,"2023-08-22 21:19:25	"
75,"	",2023-08-23,"2023-08-23 21:51:51	"
75,"2023-08-24 12:25:09	",2023-08-24,"2023-08-24 21:03:09	"
75,"2023-08-25 12:02:06	",2023-08-25,"2023-08-25 21:25:04	"
75,"2023-08-26 18:21:36	",2023-08-26,"2023-08-26 20:53:00	"
75,"2023-08-28 12:01:08	",2023-08-28,"2023-08-28 21:28:22	"
75,"2023-08-29 12:11:06	",2023-08-29,"2023-08-29 21:19:16	"
75,"2023-08-30 11:51:03	",2023-08-30,"	"
75,"2023-08-31 12:10:32	",2023-08-31,"2023-08-31 21:47:58	"
76,"2023-08-09 11:52:54	",2023-08-08,"2023-08-08 20:31:33	"
76,"2023-08-09 11:52:54	",2023-08-09,"	"
76,"2023-08-10 11:48:47	",2023-08-10,"	"
76,"2023-08-11 12:24:36	",2023-08-11,"	"
76,"2023-08-12 12:01:16	",2023-08-12,"2023-08-12 21:15:19	"
76,"2023-08-15 12:21:02	",2023-08-15,"	"
76,"2023-08-16 12:25:03	",2023-08-16,"	"
76,"2023-08-17 12:15:44	",2023-08-17,"	"
76,"2023-08-18 12:02:23	",2023-08-18,"	"
76,"2023-08-19 11:59:03	",2023-08-19,"	"
76,"2023-08-21 12:04:38	",2023-08-21,"	"
76,"2023-08-22 12:12:07	",2023-08-22,"	"
76,"2023-08-23 12:24:36	",2023-08-23,"	"
76,"2023-08-24 11:56:55	",2023-08-24,"	"
76,"2023-08-25 12:30:00	",2023-08-25,"	"
76,"2023-08-26 12:00:56	",2023-08-26,"	"
76,"2023-08-29 12:05:50	",2023-08-29,"	"
76,"2023-08-30 12:09:35	",2023-08-30,"	"
76,"2023-08-31 12:03:44	",2023-08-31,"	"
78,"	",2023-08-19,"2023-08-19 20:45:38	"
78,"2023-08-21 12:09:34	",2023-08-21,"2023-08-21 20:55:54	"
78,"2023-08-22 12:28:12	",2023-08-22,"2023-08-22 20:45:16	"
78,"2023-08-23 10:50:32	",2023-08-23,"2023-08-23 20:23:53	"
78,"2023-08-24 11:48:29	",2023-08-24,"2023-08-24 20:39:36	"
78,"2023-08-25 12:01:09	",2023-08-25,"2023-08-25 20:37:22	"
78,"2023-08-26 12:29:31	",2023-08-26,"	"
78,"2023-08-28 12:15:29	",2023-08-28,"2023-08-28 20:34:04	"
78,"2023-08-29 12:37:38	",2023-08-29,"2023-08-29 20:47:28	"
78,"2023-08-30 12:21:30	",2023-08-30,"2023-08-30 20:38:27	"
78,"2023-08-31 12:28:38	",2023-08-31,"	"
